item,rep,anchor_n_per_group,estimator,tau,lambda,estimate,variance,ci_low,ci_high,interval_width,benchmark,error,squared_error,covered,wrong_sign
Christians,41,50,bayes_shrinkage_disjoint,10.0,0.8372902617542237,-7.081718370800541,16.315092446378635,-14.998539648435155,0.8351029068340736,15.833642555269229,-3.7164124786966397,-3.365305892103901,11.325283747429234,1,0
Christians,41,50,bayes_shrinkage_disjoint,20.0,0.9536686432403558,-8.042764509765856,18.576661325658645,-16.490492142014084,0.4049631224823713,16.895455264496455,-3.7164124786966397,-4.3263520310692165,18.717321896736735,1,0
Christians,42,50,human_only,,,-2.5,20.681575510204087,-11.413492047452559,6.413492047452559,17.826984094905118,-3.7164124786966397,1.2164124786966397,1.4796593183289029,1,0
Christians,42,50,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,42,50,naive_pooling,,,-0.19600262017632986,0.04739154388295364,-0.6226867597699579,0.23068151941729825,0.8533682791872562,-3.7164124786966397,3.52040985852031,12.393285571966988,0,0
Christians,42,50,ppi_disjoint,,,-2.2050490362500694,21.263010729270682,-11.24296815613415,6.832870083634012,18.075838239768164,-3.7164124786966397,1.5113634424465703,2.284219455163947,1,0
Christians,42,50,ppi_plus,,0.3739177733513213,-2.3897125923868012,20.359194325674746,-11.233460718691173,6.45403553391757,17.687496252608742,-3.7164124786966397,1.3266998863098385,1.7601325883345385,1,0
Christians,42,50,bayes_shrinkage_disjoint,2.0,0.15861178224227915,-0.47719933912225054,3.409756122998215,-4.096442232616682,3.1420435543721807,7.238485786988862,-3.7164124786966397,3.2392131395743893,10.492501763591372,1,0
Christians,42,50,bayes_shrinkage_disjoint,5.0,0.5409053449134692,-1.2622659736844377,11.5215696291306,-7.915179762940097,5.3906478155712225,13.30582757851132,-3.7164124786966397,2.454146505012202,6.022835068063606,1,0
Christians,42,50,bayes_shrinkage_disjoint,10.0,0.8249544941177853,-1.8455808170156731,17.548753840188795,-10.056262442341872,6.365100808310526,16.421363250652398,-3.7164124786966397,1.8708316616809666,3.5000111063479666,1,0
Christians,42,50,bayes_shrinkage_disjoint,20.0,0.9496252135454643,-2.1016008803556265,20.19411783378162,-10.909422578724381,6.706220818013129,17.61564339673751,-3.7164124786966397,1.6148115983410132,2.607616498136658,1,0
Christians,43,50,human_only,,,-5.699999999999989,24.627208163265305,-15.426658361431215,4.026658361431238,19.453316722862454,-3.7164124786966397,-1.983587521303349,3.9346194546703637,1,0
Christians,43,50,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,43,50,naive_pooling,,,-0.2441370960903697,0.04805784210345755,-0.6738102349117795,0.18553604273104007,0.8593462776428196,-3.7164124786966397,3.47227538260627,12.05669633265352,0,0
Christians,43,50,ppi_disjoint,,,-8.10473081869287,21.726948573191486,-17.24071711677653,1.0312554793907918,18.271972596167323,-3.7164124786966397,-4.38831833999623,19.25733785314727,1,0
Christians,43,50,ppi_plus,,0.9446240136889648,-7.971566477795183,21.716947262698937,-17.105449803324596,1.1623168477342292,18.267766651058825,-3.7164124786966397,-4.255153999098543,18.10633555604433,1,0
Christians,43,50,bayes_shrinkage_disjoint,2.0,0.15574510484492213,-1.4249507966815285,3.420977962994156,-5.050144438769955,2.2002428454068976,7.250387284176853,-3.7164124786966397,2.291461682015111,5.2507966401435215,1,0
Christians,43,50,bayes_shrinkage_disjoint,5.0,0.5355269638429759,-4.429800740715957,11.655784286299445,-11.121352198655135,2.2617507172232214,13.383102915878357,-3.7164124786966397,-0.7133882620193175,0.5089228123869424,1,0
Christians,43,50,bayes_shrinkage_disjoint,10.0,0.8218075496269827,-6.694864702540485,17.86320341967559,-14.97878178668768,1.5890523816067095,16.56783416829439,-3.7164124786966397,-2.9784522238438456,8.87117764972035,1,0
Christians,43,50,bayes_shrinkage_disjoint,20.0,0.9485798794468665,-7.697892675412523,20.612006603627233,-16.596380444044584,1.2005950932195377,17.79697553726412,-3.7164124786966397,-3.981480196715883,15.852184556840747,1,0
Christians,44,50,human_only,,,-2.9199999999999875,26.267297959183672,-12.965319897345218,7.125319897345243,20.09063979469046,-3.7164124786966397,0.7964124786966522,0.6342728362237455,1,0
Christians,44,50,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,44,50,naive_pooling,,,-0.19723052970665833,0.0483124842117366,-0.6280405102639887,0.233579450850672,0.8616199611146607,-3.7164124786966397,3.5191819489899814,12.384641590096924,0,0
Christians,44,50,ppi_disjoint,,,-4.239318000588003,24.514255466558065,-13.943645066404027,5.4650090652280205,19.408654131632048,-3.7164124786966397,-0.5229055218913636,0.2734301848244794,1,0
Christians,44,50,ppi_plus,,0.9011015115331138,-4.108839444522678,24.492881385255146,-13.80893496619648,5.591256077151124,19.400191043347604,-3.7164124786966397,-0.3924269658260382,0.15399892350743055,1,0
Christians,44,50,bayes_shrinkage_disjoint,2.0,0.14049868928139778,-0.7468251847655076,3.482244224164058,-4.4043365533806,2.9106861838495846,7.315022737230184,-3.7164124786966397,2.969587293931132,8.818448696277224,1,0
Christians,44,50,bayes_shrinkage_disjoint,5.0,0.5053566134841435,-2.2293868320637835,12.41032364418606,-9.134131527670215,4.675357863542649,13.809489391212864,-3.7164124786966397,1.4870256466328562,2.211245273743864,1,0
Christians,44,50,bayes_shrinkage_disjoint,10.0,0.8034063369135606,-3.44048041022811,19.703605289933588,-12.140674090934814,5.259713270478594,17.400387361413408,-3.7164124786966397,0.2759320684685296,0.0761385064093213,1,0
Christians,44,50,bayes_shrinkage_disjoint,20.0,0.9423516019155204,-4.005069822437595,23.103598215081533,-13.42604550986282,5.415905864987631,18.841951374850453,-3.7164124786966397,-0.2886573437409554,0.0833230620955841,1,0
Christians,45,50,human_only,,,-3.1200000000000045,26.61477551020408,-13.231543977059097,6.991543977059088,20.223087954118185,-3.7164124786966397,0.5964124786966352,0.3557078447450643,1,0
Christians,45,50,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,45,50,naive_pooling,,,-0.20245958335344483,0.048405522358208344,-0.633684182247447,0.22876501554055745,0.8624491977880046,-3.7164124786966397,3.513952895343195,12.347864950690822,0,0
Christians,45,50,ppi_disjoint,,,-2.2652363622171974,25.37623000871219,-12.138702076011352,7.608229351576958,19.74693142758831,-3.7164124786966397,1.4511761164794423,2.105912121040356,1,0
Christians,45,50,ppi_plus,,0.7370682307137064,-2.489980877821028,25.195639575525124,-12.32825150803533,7.348289752393274,19.676541260428603,-3.7164124786966397,1.2264316008756118,1.5041344716263159,1,0
Christians,45,50,bayes_shrinkage_disjoint,2.0,0.13636938189595355,-0.43137802698072736,3.498655023563451,-4.097497656578397,3.2347416026169418,7.3322392591953385,-3.7164124786966397,3.2850344517159122,10.791451348960464,1,0
Christians,45,50,bayes_shrinkage_disjoint,5.0,0.49670093762886675,-1.19651651683672,12.626609110425598,-8.161168809565408,5.7681357758919685,13.929304585457377,-3.7164124786966397,2.5198959618599197,6.34987565859793,1,0
Christians,45,50,bayes_shrinkage_disjoint,10.0,0.7978802080916112,-1.8360493263045774,20.256111741986143,-10.657380227478955,6.9852815748698,17.642661802348755,-3.7164124786966397,1.8803631523920623,3.5357655848738143,1,0
Christians,45,50,bayes_shrinkage_disjoint,20.0,0.9404416040806977,-2.1387683346828057,23.86749091886819,-11.714224100019724,7.436687430654113,19.150911530673838,-3.7164124786966397,1.577644144013834,2.488961045141143,1,0
Christians,46,50,human_only,,,-14.760000000000005,24.49451428571428,-24.46041886105956,-5.05958113894045,19.40083772211911,-3.7164124786966397,-11.043587521303365,121.9608253406874,0,0
Christians,46,50,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,46,50,naive_pooling,,,-0.38663679854332145,0.04889253320335562,-0.8200252565737712,0.04675165948712834,0.8667769160608996,-3.7164124786966397,3.3297756801533183,11.087406080140493,0,0
Christians,46,50,ppi_disjoint,,,-11.256154115114116,20.824762978791522,-20.200448914556134,-2.3118593156721,17.88858959888403,-3.7164124786966397,-7.539741636417476,56.847703943927286,1,0
Christians,46,50,ppi_plus,,1.0,-11.256154115114114,20.82476297879152,-20.20044891455613,-2.3118593156720983,17.88858959888403,-3.7164124786966397,-7.5397416364174745,56.84770394392726,1,0
Christians,46,50,bayes_shrinkage_disjoint,2.0,0.16141461422747044,-1.899815290891692,3.398200889679684,-5.512920401152598,1.7132898193692137,7.2262102205218115,-3.7164124786966397,1.8165971878049476,3.300025342740844,1,0
Christians,46,50,bayes_shrinkage_disjoint,5.0,0.5460792168028589,-6.191629119801485,11.391878926518094,-12.806993212889024,0.42373497328605403,13.230728186175078,-3.7164124786966397,-2.4752166411048453,6.126697420402352,1,0
Christians,46,50,bayes_shrinkage_disjoint,10.0,0.8279454532358586,-9.336491951802824,17.249314023003713,-17.476821475278584,-1.1961624283270655,16.280659046951516,-3.7164124786966397,-5.620079473106184,31.585293284029483,1,0
Christians,46,50,bayes_shrinkage_disjoint,20.0,0.9506134820928893,-10.70513450193331,19.798466509433837,-19.42624618236953,-1.984022821497092,17.442223360872436,-3.7164124786966397,-6.9887220232366705,48.84223551807326,1,0
Christians,47,50,human_only,,,-3.0400000000000063,20.5629387755102,-11.927889828300085,5.847889828300072,17.775779656600157,-3.7164124786966397,0.6764124786966335,0.4575338413365236,1,0
Christians,47,50,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,47,50,naive_pooling,,,-0.20344235249915243,0.047106309310767605,-0.6288405163976873,0.22195581139938253,0.8507963277970699,-3.7164124786966397,3.5129701261974873,12.340959107555989,0,0
Christians,47,50,ppi_disjoint,,,-6.021791337808343,18.67640929152221,-14.492168775343918,2.4485860997272315,16.94075487507115,-3.7164124786966397,-2.3053788591117037,5.31477168403918,1,0
Christians,47,50,ppi_plus,,0.8596592597057401,-5.603324534057305,18.62475458700923,-14.061980291413473,2.8553312232988644,16.91731151471234,-3.7164124786966397,-1.886912055360665,3.5604371046654095,1,0
Christians,47,50,bayes_shrinkage_disjoint,2.0,0.17673856513158892,-1.230527064202667,3.3371563189301505,-4.811032575272587,2.3499784468672527,7.1610110221398395,-3.7164124786966397,2.4858854144939726,6.17962629399387,1,0
Christians,47,50,bayes_shrinkage_disjoint,5.0,0.5729700414130763,-3.53653781118849,10.719859544129598,-9.953812343630457,2.880736721253476,12.834549064883932,-3.7164124786966397,0.1798746675081495,0.03235489601116734,1,0
Christians,47,50,bayes_shrinkage_disjoint,10.0,0.8429407596889912,-5.107728933000002,15.75003461055738,-12.88624633414511,2.670788468145105,15.557034802290215,-3.7164124786966397,-1.3913164543033627,1.9357614760152813,1,0
Christians,47,50,bayes_shrinkage_disjoint,20.0,0.9554924482191449,-5.762763726746554,17.847131291798583,-14.04295331217112,2.5174258586780116,16.56037917084913,-3.7164124786966397,-2.0463512480499144,4.187553430395442,1,0
Christians,48,50,human_only,,,-4.3799999999999955,22.80395918367347,-13.739684268179131,4.97968426817914,18.71936853635827,-3.7164124786966397,-0.6635875213033557,0.4403483984295316,1,0
Christians,48,50,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,48,50,naive_pooling,,,-0.22427669365318081,0.047691072611448004,-0.6523070950782883,0.20375370777192664,0.8560608028502149,-3.7164124786966397,3.492135785043459,12.195012341181094,0,0
Christians,48,50,ppi_disjoint,,,-1.172554343933518,21.40298113112884,-10.240172129953423,7.895063442086387,18.13523557203981,-3.7164124786966397,2.5438581347631217,6.471214209800509,1,0
Christians,48,50,ppi_plus,,0.800233895451588,-1.8132932681966285,21.309873512977653,-10.861166503794868,7.2345799674016105,18.095746471196478,-3.7164124786966397,1.9031192105000112,3.621862729374186,1,0
Christians,48,50,bayes_shrinkage_disjoint,2.0,0.15773606304145693,-0.27390647939849355,3.413219606157738,-3.8949870417466395,3.3471740829496524,7.242161124696292,-3.7164124786966397,3.442505999298146,11.850847555203728,1,0
Christians,48,50,bayes_shrinkage_disjoint,5.0,0.5392717388125721,-0.6809834124484198,11.562370388009265,-7.345666606912834,5.983699782015995,13.329366388928829,-3.7164124786966397,3.03542906624822,9.21382961622454,1,0
Christians,48,50,bayes_shrinkage_disjoint,10.0,0.824002756843021,-0.9847752644941292,17.64388817402145,-9.217682455111596,7.248131926123339,16.465814381234935,-3.7164124786966397,2.7316372142025105,7.461841870016052,1,0
Christians,48,50,bayes_shrinkage_disjoint,20.0,0.9493096705296269,-1.1184706365203514,20.320295646472847,-9.953766203477356,7.716824930436653,17.67059113391401,-3.7164124786966397,2.5979418421762883,6.749301815330327,1,0
Christians,49,50,human_only,,,-7.239999999999995,26.241436734693877,-17.280373666353256,2.8003736663532646,20.08074733270652,-3.7164124786966397,-3.523587521303355,12.415669020284723,1,0
Christians,49,50,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,49,50,naive_pooling,,,-0.266689531561056,0.048418092522798446,-0.6979701179958995,0.16459105487378745,0.8625611728696869,-3.7164124786966397,3.4497229471355837,11.900588411993818,0,0
Christians,49,50,ppi_disjoint,,,-3.1461616067026927,22.464307079427144,-12.435880766953304,6.143557553547918,18.57943832050122,-3.7164124786966397,0.570250871993947,0.3251860570098569,1,0
Christians,49,50,ppi_plus,,1.0,-3.146161606702691,22.46430707942714,-12.4358807669533,6.143557553547918,18.579438320501218,-3.7164124786966397,0.5702508719939487,0.3251860570098589,1,0
Christians,49,50,bayes_shrinkage_disjoint,2.0,0.1513995716670374,-0.5529370866112997,3.438554786003129,-4.187431833602911,3.0815576603803123,7.268989493983224,-3.7164124786966397,3.1634753920853402,10.007576556329496,1,0
Christians,49,50,bayes_shrinkage_disjoint,5.0,0.5272019993110586,-1.7013457340011997,11.864103089894813,-8.452429975079808,5.049738507077407,13.502168482157215,-3.7164124786966397,2.01506674469544,4.0604939855774775,1,0
Christians,49,50,bayes_shrinkage_disjoint,10.0,0.8168589625731185,-2.586503830164287,18.35825681535942,-10.984424964700189,5.811417304371614,16.7958422690718,-3.7164124786966397,1.1299086485323526,1.2766935540282076,1,0
Christians,49,50,bayes_shrinkage_disjoint,20.0,0.9469245162805435,-2.983969082162743,21.274346560453868,-12.024297048925872,6.056358884600387,18.08065593352626,-3.7164124786966397,0.7324433965338968,0.5364733291261111,1,0
Christians,50,50,human_only,,,-6.400000000000006,22.13836734693878,-15.622079591935872,2.8220795919358608,18.444159183871733,-3.7164124786966397,-2.683587521303366,7.201641984495144,1,0
Christians,50,50,llm_only,,,-0.15535017913954619,0.043381404010973144,-0.5635829578927404,0.252882599613648,0.8164655575063884,-3.7164124786966397,3.5610622995570935,12.681164701326855,0,0
Christians,50,50,naive_pooling,,,-0.25454241277643064,0.0474742121330796,-0.6815985371095663,0.17251371155670497,0.8541122486662712,-3.7164124786966397,3.461870065920209,11.984544353314392,0,0
Christians,50,50,ppi_disjoint,,,-6.775309572988044,19.38808676460912,-15.405562994233701,1.8549438482576148,17.260506842491317,-3.7164124786966397,-3.058897094291404,9.356851433464394,1,0
Christians,50,50,ppi_plus,,0.9621622489437395,-6.761108702796298,19.38382682767013,-15.39041395531678,1.8681965497241837,17.258610505040963,-3.7164124786966397,-3.044696224099658,9.270175097046716,1,0
Christians,50,50,bayes_shrinkage_disjoint,2.0,0.17134993713733804,-1.29453396731832,3.358645770255427,-4.886549222159709,2.297481287523069,7.184030509682778,-3.7164124786966397,2.4218785113783197,5.865495523876065,1,0
Christians,50,50,bayes_shrinkage_disjoint,5.0,0.5637736051484799,-3.8900639299816615,10.949705390092785,-10.375770385455917,2.5956425254925946,12.971412910948512,-3.7164124786966397,-0.1736514512850218,0.030154826533394297,1,0
Christians,50,50,bayes_shrinkage_disjoint,10.0,0.8379136398945733,-5.703253939022739,16.252681529347452,-13.604918406914372,2.1984105288688944,15.803328935783266,-3.7164124786966397,-1.986841460326099,3.947538988470746,1,0
